gene_id,1101,1548,1628,Sample4,Sample5,Sample6
Montipora_capitata_PredGene_g8236,0,0,0,17,12,24
Montipora_capitata_PredGene_g8237,0,0,2,25,15,31
Montipora_capitata_PredGene_g27850,33,84,41,10,22,17
Montipora_capitata_PredGene_g27851,644,671,810,0,7,11
Montipora_capitata_PredGene_g1781,370,247,183,35,14,38
Montipora_capitata_PredGene_g11702,0,0,0,15,3,16
Montipora_capitata_PredGene_g1786,3024,3230,2258,39,25,57
Montipora_capitata_PredGene_g1785,0,0,0,1,2,2
Montipora_capitata_PredGene_g27857,62,105,38,9,17,18
Montipora_capitata_PredGene_g27858,19,21,8,10,17,12
Montipora_capitata_PredGene_g27859,31,53,32,5,26,20
Montipora_capitata_PredGene_g1789,3,19,4,4,4,8
Montipora_capitata_PredGene_g1788,0,11,21,10,4,11
Montipora_capitata_PredGene_g40365,0,0,3,11,7,11
Montipora_capitata_PredGene_g40364,0,0,0,19,21,15
Montipora_capitata_PredGene_g40367,2,1,23,10,11,12
Montipora_capitata_PredGene_g40366,3,0,1,5,9,12
Montipora_capitata_PredGene_g40360,10,5,1,6,5,2
Montipora_capitata_PredGene_g40363,0,2,0,9,7,15
Montipora_capitata_PredGene_g40362,0,0,0,1,3,2
Montipora_capitata_PredGene_adi2mcaRNA5250_R9,0,0,0,2,3,9
Montipora_capitata_PredGene_g23978,0,0,0,28,24,12
Montipora_capitata_PredGene_g16879,0,0,0,5,5,14
Montipora_capitata_PredGene_g31643,0,0,0,1,6,7
Montipora_capitata_PredGene_g7406,0,2,3,8,3,5
Montipora_capitata_PredGene_g7407,0,4,2,0,0,0
Montipora_capitata_PredGene_g7405,2,9,4,16,15,17
Montipora_capitata_PredGene_g7402,0,0,0,4,0,0
Montipora_capitata_PredGene_g7403,0,0,0,0,0,0
Montipora_capitata_PredGene_g628,1637,5027,4631,9,13,22
Montipora_capitata_PredGene_g7401,0,0,0,1,6,0
Montipora_capitata_PredGene_adi2mcaRNA19002_R0,456,634,459,20,27,28
Montipora_capitata_PredGene_g627,1,1,2,9,2,10
Montipora_capitata_PredGene_adi2mcaRNA4005_R0,324,228,79,37,39,52
Montipora_capitata_PredGene_g31612,0,0,0,9,5,7
Montipora_capitata_PredGene_adi2mcaRNA32012_R1,0,0,0,17,0,0
Montipora_capitata_PredGene_g620,0,1,1,5,4,2
Montipora_capitata_PredGene_adi2mcaRNA11693_R0,0,0,0,4,0,10
Montipora_capitata_PredGene_adi2mcaRNA11693_R1,0,0,0,4,0,8
Montipora_capitata_PredGene_g68768,4311,3924,1883,168,151,155
Montipora_capitata_PredGene_g31640,0,0,0,12,6,7
Montipora_capitata_PredGene_adi2mcaRNA7254_R1,566,285,220,11,17,19
Montipora_capitata_PredGene_g26720,0,0,0,24,12,13
Montipora_capitata_PredGene_g69533,0,0,0,15,11,10
Montipora_capitata_PredGene_g26722,6,0,0,9,4,15
Montipora_capitata_PredGene_g69535,0,0,0,6,8,15
Montipora_capitata_PredGene_g26724,16,0,0,9,10,11
Montipora_capitata_PredGene_g69537,0,0,0,7,11,8
Montipora_capitata_PredGene_g69536,0,0,0,9,19,3
Montipora_capitata_PredGene_g26729,0,0,0,29,15,14
Montipora_capitata_PredGene_g69538,5,0,3,6,3,13
Montipora_capitata_PredGene_g23976,0,0,0,9,9,0
Montipora_capitata_PredGene_g68763,28,17,65,15,3,19
Montipora_capitata_PredGene_g3549,8,3,0,3,7,11
Montipora_capitata_PredGene_g25152,0,0,0,5,7,3
Montipora_capitata_PredGene_g31641,0,0,0,9,3,2
Montipora_capitata_PredGene_g25151,0,0,0,0,3,0
Montipora_capitata_PredGene_g68760,4,4,2,14,14,20
Montipora_capitata_PredGene_adi2mcaRNA23498_R0,94,66,66,28,14,22
Montipora_capitata_PredGene_g25157,0,0,0,4,3,0
Montipora_capitata_PredGene_g7164,0,0,0,3,3,0
Montipora_capitata_PredGene_g49978,175,114,92,13,16,18
Montipora_capitata_PredGene_g7167,594,466,688,39,26,20
Montipora_capitata_PredGene_g25154,0,2,1,3,4,7
Montipora_capitata_PredGene_g42926,0,0,0,4,5,6
Montipora_capitata_PredGene_adi2mcaRNA35002_R1,65,50,0,11,0,10
Montipora_capitata_PredGene_g67972,0,0,0,3,4,13
Montipora_capitata_PredGene_adi2mcaRNA15557_R5,12,15,13,19,17,15
Montipora_capitata_PredGene_adi2mcaRNA15557_R4,23,28,13,20,21,16
Montipora_capitata_PredGene_adi2mcaRNA15557_R7,0,0,0,10,14,15
Montipora_capitata_PredGene_adi2mcaRNA15557_R0,9,0,0,54,17,48
Montipora_capitata_PredGene_adi2mcaRNA15557_R3,2,3,9,15,11,9
Montipora_capitata_PredGene_g49973,1092,880,607,66,57,54
Montipora_capitata_PredGene_g65188,0,0,1,17,18,14
Montipora_capitata_PredGene_g67976,0,0,0,13,0,19
Montipora_capitata_PredGene_g57286,8,8,0,8,5,3
Montipora_capitata_PredGene_g20071,0,0,0,7,18,4
Montipora_capitata_PredGene_adi2mcaRNA13775_R4,0,0,0,0,0,4
Montipora_capitata_PredGene_g20075,0,0,0,0,0,0
Montipora_capitata_PredGene_g57287,1,2,0,5,6,3
Montipora_capitata_PredGene_g6759,0,0,0,0,0,0
Montipora_capitata_PredGene_g6758,3,22,15,0,7,5
Montipora_capitata_PredGene_g24768,0,0,0,14,16,4
Montipora_capitata_PredGene_g57284,0,0,0,8,11,0
Montipora_capitata_PredGene_g6751,0,0,0,5,5,11
Montipora_capitata_PredGene_g24762,0,7,13,13,14,14
Montipora_capitata_PredGene_g6753,27,116,46,61,89,72
Montipora_capitata_PredGene_g24760,0,0,0,25,13,22
Montipora_capitata_PredGene_g6755,1,1,7,7,9,12
Montipora_capitata_PredGene_g6754,0,3,6,5,4,6
Montipora_capitata_PredGene_g24765,0,0,0,5,2,7
Montipora_capitata_PredGene_g6756,0,2,1,2,14,5
Montipora_capitata_PredGene_g65187,0,0,0,9,12,8
Montipora_capitata_PredGene_adi2mcaRNA23033_R2,0,506,32,13,9,6
Montipora_capitata_PredGene_adi2mcaRNA31376_R1,18,0,15,8,9,8
Montipora_capitata_PredGene_g41973,426,389,301,19,13,11
Montipora_capitata_PredGene_g41972,113,78,93,16,28,49
Montipora_capitata_PredGene_g41971,0,0,0,21,18,25
Montipora_capitata_PredGene_g41970,10,2,4,17,18,36
Montipora_capitata_PredGene_g41977,59,602,464,7,0,7
Montipora_capitata_PredGene_g41976,2,0,1,14,10,20
Montipora_capitata_PredGene_g41975,59,593,467,0,3,10
Montipora_capitata_PredGene_g41974,524,535,348,16,13,29
Montipora_capitata_PredGene_g43185,0,0,0,3,4,6
Montipora_capitata_PredGene_g43186,0,3,0,2,3,7
Montipora_capitata_PredGene_g43187,0,0,0,0,1,5
Montipora_capitata_PredGene_g43181,17,56,20,0,0,0
Montipora_capitata_PredGene_g43182,134,246,253,10,22,14
Montipora_capitata_PredGene_adi2mcaRNA27396_R8,0,0,0,7,0,13
Montipora_capitata_PredGene_adi2mcaRNA27396_R6,0,0,0,12,0,0
Montipora_capitata_PredGene_adi2mcaRNA24085_R3,0,42,0,132,112,143
Montipora_capitata_PredGene_adi2mcaRNA27396_R0,0,0,0,12,8,14
Montipora_capitata_PredGene_adi2mcaRNA28531_R8,17,127,25,18,16,19
Montipora_capitata_PredGene_g2929,5,2,0,15,3,11
Montipora_capitata_PredGene_adi2mcaRNA20779_R0,452,179,345,25,27,29
Montipora_capitata_PredGene_adi2mcaRNA25403_R0,1339,1147,619,44,0,22
Montipora_capitata_PredGene_adi2mcaRNA28531_R6,0,1,0,12,11,9
Montipora_capitata_PredGene_g38048,0,0,0,0,2,0
Montipora_capitata_PredGene_g32029,1068,1219,1114,7,0,8
Montipora_capitata_PredGene_g32028,10,23,25,10,15,11
Montipora_capitata_PredGene_g38043,43,37,40,14,17,13
Montipora_capitata_PredGene_g38042,229,189,219,17,19,18
Montipora_capitata_PredGene_g32025,21,25,8,5,9,14
Montipora_capitata_PredGene_g32024,0,0,0,39,46,48
Montipora_capitata_PredGene_g32023,2,5,0,11,7,12
Montipora_capitata_PredGene_g38046,0,0,0,0,0,2
Montipora_capitata_PredGene_g32021,15,0,0,5,3,6
Montipora_capitata_PredGene_g32020,1,0,3,15,16,14
Montipora_capitata_PredGene_g47706,0,0,0,0,4,0
Montipora_capitata_PredGene_g40735,23,25,17,15,6,11
Montipora_capitata_PredGene_g36919,2,4,13,13,15,16
Montipora_capitata_PredGene_g47707,0,0,0,0,3,0
Montipora_capitata_PredGene_g36917,564,416,601,15,13,15
Montipora_capitata_PredGene_g36913,167,119,276,11,11,19
Montipora_capitata_PredGene_g36912,534,593,278,34,29,30
Montipora_capitata_PredGene_g36911,28,63,39,2,0,8
Montipora_capitata_PredGene_g36910,0,0,4,2,0,3
Montipora_capitata_PredGene_g71354,979,1065,1473,0,11,16
Montipora_capitata_PredGene_g71355,0,0,0,14,16,22
Montipora_capitata_PredGene_g71356,260,151,115,14,12,7
Montipora_capitata_PredGene_g42275,2720,2112,1811,98,78,94
Montipora_capitata_PredGene_g42274,448,357,474,11,12,22
Montipora_capitata_PredGene_g42277,0,0,0,7,0,0
Montipora_capitata_PredGene_g42276,0,0,0,0,1,8
Montipora_capitata_PredGene_g42271,0,0,0,15,15,17
Montipora_capitata_PredGene_g42270,9,4,30,4,9,8
Montipora_capitata_PredGene_g42273,0,0,0,10,0,9
Montipora_capitata_PredGene_g35248,0,0,0,11,12,25
Montipora_capitata_PredGene_g35249,255,196,144,44,15,73
Montipora_capitata_PredGene_g35242,0,17,0,11,11,9
Montipora_capitata_PredGene_g35240,3,94,118,28,34,24
Montipora_capitata_PredGene_g35241,11,4,13,10,12,9
Montipora_capitata_PredGene_g35246,148,79,160,7,6,8
Montipora_capitata_PredGene_g35247,1498,1112,815,22,23,34
Montipora_capitata_PredGene_g27797,0,3,0,11,7,11
Montipora_capitata_PredGene_g35245,3,7,6,11,6,7
Montipora_capitata_PredGene_g9918,939,888,507,42,31,48
Montipora_capitata_PredGene_g9919,4,5,10,17,14,25
Montipora_capitata_PredGene_g9916,1,0,0,4,3,3
Montipora_capitata_PredGene_g9917,2,7,0,22,33,20
Montipora_capitata_PredGene_g9915,0,0,0,2,2,3
Montipora_capitata_PredGene_g9912,0,0,0,11,19,0
Montipora_capitata_PredGene_g9913,0,0,0,0,5,1
Montipora_capitata_PredGene_g9910,0,0,0,0,0,0
Montipora_capitata_PredGene_g9911,161,29,8,14,37,39
Montipora_capitata_PredGene_g27796,15,3,0,18,14,17
Montipora_capitata_PredGene_adi2mcaRNA20009_R7,0,0,0,0,0,0
Montipora_capitata_PredGene_g47989,275,331,485,27,25,32
Montipora_capitata_PredGene_g15690,925,657,720,34,11,40
Montipora_capitata_PredGene_g47982,708,520,670,20,17,19
Montipora_capitata_PredGene_g47983,321,342,307,8,5,0
Montipora_capitata_PredGene_g47985,86,47,78,17,23,26
Montipora_capitata_PredGene_g47986,103,14,0,4,0,7
Montipora_capitata_PredGene_g52635,0,0,1,6,8,8
Montipora_capitata_PredGene_g21840,0,0,3,4,11,7
Montipora_capitata_PredGene_g21843,1,0,4,17,12,6
Montipora_capitata_PredGene_g21842,0,0,0,0,8,11
Montipora_capitata_PredGene_g21845,0,0,0,0,2,5
Montipora_capitata_PredGene_g21844,0,0,0,5,3,0
Montipora_capitata_PredGene_g30548,1,1,5,10,17,11
Montipora_capitata_PredGene_g21846,0,0,0,0,5,5
Montipora_capitata_PredGene_g30546,0,0,0,19,23,38
Montipora_capitata_PredGene_g30547,1,2,1,6,7,9
Montipora_capitata_PredGene_g30545,228,202,262,7,9,6
Montipora_capitata_PredGene_g30542,550,444,201,48,64,48
Montipora_capitata_PredGene_g30543,6,66,28,18,9,20
Montipora_capitata_PredGene_g30540,19,11,27,29,29,34
Montipora_capitata_PredGene_g30541,659,596,954,10,8,0
Montipora_capitata_PredGene_g33378,29,61,68,18,13,24
Montipora_capitata_PredGene_g33379,0,0,0,6,13,16
Montipora_capitata_PredGene_adi2mcaRNA22698_R3,4,4,0,8,6,7
Montipora_capitata_PredGene_g33375,130,167,13,12,11,11
Montipora_capitata_PredGene_adi2mcaRNA22698_R1,5,4,1,5,7,7
Montipora_capitata_PredGene_adi2mcaRNA22698_R0,6,3,1,6,8,5
Montipora_capitata_PredGene_g33370,0,0,1,9,14,6
Montipora_capitata_PredGene_adi2mcaRNA22698_R5,3,2,3,6,8,4
Montipora_capitata_PredGene_adi2mcaRNA22698_R4,3,4,2,5,6,4
Montipora_capitata_PredGene_adi2mcaRNA34708_R8,0,0,0,10,16,14
Montipora_capitata_PredGene_g45720,5,12,11,24,18,21
Montipora_capitata_PredGene_g45721,44,60,45,12,5,12
Montipora_capitata_PredGene_g27451,0,0,0,12,24,11
Montipora_capitata_PredGene_g45724,272,229,193,46,37,40
Montipora_capitata_PredGene_g45729,0,10,0,31,30,19
Montipora_capitata_PredGene_adi2mcaRNA34708_R4,0,0,0,5,18,22
Montipora_capitata_PredGene_adi2mcaRNA14180_R5,0,0,0,0,0,0
Montipora_capitata_PredGene_g31002,1278,1244,1049,58,35,53
Montipora_capitata_PredGene_g33086,0,0,0,3,6,7
Montipora_capitata_PredGene_g33087,0,0,0,11,12,4
Montipora_capitata_PredGene_g33084,0,0,0,2,1,4
Montipora_capitata_PredGene_g33085,0,0,0,13,10,5
Montipora_capitata_PredGene_g36269,0,0,0,3,0,0
Montipora_capitata_PredGene_g36268,0,0,0,6,10,0
Montipora_capitata_PredGene_g33080,0,0,0,4,10,0
Montipora_capitata_PredGene_g37630,0,0,0,49,24,18
Montipora_capitata_PredGene_g66017,7,7,9,6,7,7
Montipora_capitata_PredGene_g66016,5,0,0,10,6,12
Montipora_capitata_PredGene_g66015,0,0,0,7,16,16
Montipora_capitata_PredGene_g66014,0,0,0,1,3,10
Montipora_capitata_PredGene_g66013,1,0,0,12,13,17
Montipora_capitata_PredGene_g36260,0,0,0,14,5,6
Montipora_capitata_PredGene_g33088,0,0,0,16,4,7
Montipora_capitata_PredGene_g36262,475,314,442,6,16,11
Montipora_capitata_PredGene_g37796,0,0,0,10,9,0
Montipora_capitata_PredGene_g37797,0,0,0,3,2,4
Montipora_capitata_PredGene_g37794,0,0,0,7,9,5
Montipora_capitata_PredGene_g37792,0,0,0,4,4,1
Montipora_capitata_PredGene_g37793,0,0,0,4,7,8
Montipora_capitata_PredGene_g37791,0,0,0,12,2,4
Montipora_capitata_PredGene_g37635,0,6,1,28,40,32
Montipora_capitata_PredGene_g31003,19,13,3,5,0,0
Montipora_capitata_PredGene_g20449,1,0,0,16,16,6
Montipora_capitata_PredGene_g37799,0,0,0,3,6,5
Montipora_capitata_PredGene_g65865,0,0,0,9,4,10
Montipora_capitata_PredGene_g6916,55,27,104,15,26,20
Montipora_capitata_PredGene_g34681,2,4,0,5,4,0
Montipora_capitata_PredGene_g34680,0,0,0,13,3,14
Montipora_capitata_PredGene_g34683,0,0,0,0,4,5
Montipora_capitata_PredGene_adi2mcaRNA26840_R5,304,678,277,24,45,51
Montipora_capitata_PredGene_g49205,0,0,0,2,3,2
Montipora_capitata_PredGene_g48772,0,18,14,9,4,13
Montipora_capitata_PredGene_adi2mcaRNA25564_R7,0,0,7,37,18,28
Montipora_capitata_PredGene_g49204,0,0,0,9,9,7
Montipora_capitata_PredGene_g43602,243,170,73,6,0,18
Montipora_capitata_PredGene_g43601,830,844,519,14,14,10
Montipora_capitata_PredGene_g43606,63,75,24,26,16,14
Montipora_capitata_PredGene_g43604,55,28,27,16,0,10
Montipora_capitata_PredGene_g10307,119,66,81,2,0,0
Montipora_capitata_PredGene_g10304,0,0,0,1,3,5
Montipora_capitata_PredGene_g10305,1,0,0,9,6,5
Montipora_capitata_PredGene_g10303,0,0,0,24,17,22
Montipora_capitata_PredGene_g10300,27,64,25,16,14,14
Montipora_capitata_PredGene_g10301,0,0,0,7,6,8
Montipora_capitata_PredGene_g10308,2,1,0,3,5,1
Montipora_capitata_PredGene_g10309,1,0,1,5,8,14
Montipora_capitata_PredGene_g9810,2713,1806,1366,28,32,39
Montipora_capitata_PredGene_adi2mcaRNA25415_R1,11,5,5,0,3,0
Montipora_capitata_PredGene_g32568,0,0,0,3,2,2
Montipora_capitata_PredGene_g11471,0,0,0,1,6,0
Montipora_capitata_PredGene_g32562,1,2,0,9,8,6
Montipora_capitata_PredGene_g32563,0,1,0,4,4,2
Montipora_capitata_PredGene_g32560,0,0,0,2,0,2
Montipora_capitata_PredGene_g32561,10,0,0,7,0,0
Montipora_capitata_PredGene_g32566,1,1,0,12,10,15
Montipora_capitata_PredGene_g32567,0,0,0,0,2,1
Montipora_capitata_PredGene_g32565,0,0,0,1,1,3
Montipora_capitata_PredGene_adi2mcaRNA14447_R8,10,2,0,15,42,33
Montipora_capitata_PredGene_adi2mcaRNA14447_R9,35,30,32,48,34,44
Montipora_capitata_PredGene_g35952,1807,1165,1241,29,17,35
Montipora_capitata_PredGene_adi2mcaRNA14447_R6,91,36,73,32,43,47
Montipora_capitata_PredGene_adi2mcaRNA14447_R4,44,0,0,35,40,29
Montipora_capitata_PredGene_adi2mcaRNA14447_R5,42,17,39,27,32,43
Montipora_capitata_PredGene_g37132,0,0,3,20,2,10
Montipora_capitata_PredGene_g35004,445,369,452,16,20,18
Montipora_capitata_PredGene_g37131,0,0,0,4,8,6
Montipora_capitata_PredGene_g37136,0,1,0,11,8,18
Montipora_capitata_PredGene_g37137,0,0,0,9,6,4
Montipora_capitata_PredGene_g49728,0,0,0,0,7,0
Montipora_capitata_PredGene_g35005,334,411,373,70,64,62
Montipora_capitata_PredGene_g49726,0,0,0,0,0,0
Montipora_capitata_PredGene_g49727,0,0,0,0,1,0
Montipora_capitata_PredGene_g37138,0,0,0,6,7,0
Montipora_capitata_PredGene_g37139,0,0,0,4,16,14
Montipora_capitata_PredGene_g49722,0,0,0,2,7,6
Montipora_capitata_PredGene_g49723,0,0,0,0,14,0
Montipora_capitata_PredGene_g49721,0,0,0,0,6,3
Montipora_capitata_PredGene_g59926,0,0,0,3,0,0
Montipora_capitata_PredGene_g41119,4,1,1,5,6,4
Montipora_capitata_PredGene_g34532,8,9,13,37,29,29
Montipora_capitata_PredGene_g34531,50,54,47,21,20,18
Montipora_capitata_PredGene_g34530,2,3,1,1,3,7
Montipora_capitata_PredGene_g41115,564,465,465,18,14,19
Montipora_capitata_PredGene_g67212,0,0,0,13,5,0
Montipora_capitata_PredGene_g41117,0,0,0,1,6,1
Montipora_capitata_PredGene_g35001,0,0,0,2,0,0
Montipora_capitata_PredGene_adi2mcaRNA14091_R7,0,0,0,16,9,9
Montipora_capitata_PredGene_adi2mcaRNA12307_R0,0,0,0,0,4,14
Montipora_capitata_PredGene_adi2mcaRNA14091_R1,0,0,0,4,14,0
Montipora_capitata_PredGene_g67210,0,0,0,8,3,4
Montipora_capitata_PredGene_adi2mcaRNA14091_R3,0,0,0,1,5,6
Montipora_capitata_PredGene_adi2mcaRNA14091_R2,0,0,0,18,8,7
Montipora_capitata_PredGene_adi2mcaRNA29532_R7,6,15,24,29,53,43
Montipora_capitata_PredGene_g67211,0,0,0,5,1,1
Montipora_capitata_PredGene_adi2mcaRNA14091_R8,0,0,0,14,23,6
Montipora_capitata_PredGene_g31008,75,0,91,6,0,0
Montipora_capitata_PredGene_g29669,0,9,13,9,17,49
Montipora_capitata_PredGene_g29668,0,1,1,3,3,11
Montipora_capitata_PredGene_g65094,5,1,14,7,5,9
Montipora_capitata_PredGene_g65095,502,399,235,20,60,35
Montipora_capitata_PredGene_g65092,0,3,0,3,0,1
Montipora_capitata_PredGene_g65093,6,2,2,8,4,7
Montipora_capitata_PredGene_g65090,4,2,0,0,6,0
Montipora_capitata_PredGene_g65091,0,0,0,0,6,1
Montipora_capitata_PredGene_g9814,653,787,453,18,0,14
Montipora_capitata_PredGene_g31009,264,388,337,81,62,89
Montipora_capitata_PredGene_g35009,437,461,382,13,13,19
Montipora_capitata_PredGene_g67825,16,15,11,5,0,0
Montipora_capitata_PredGene_g67824,487,1018,311,99,83,68
Montipora_capitata_PredGene_g67827,76,59,28,0,9,12
Montipora_capitata_PredGene_g67826,491,426,216,7,9,6
Montipora_capitata_PredGene_g67821,379,258,246,13,9,13
Montipora_capitata_PredGene_adi2mcaRNA6034_R1,2,0,0,22,24,21
Montipora_capitata_PredGene_g67823,25,16,35,30,27,40
Montipora_capitata_PredGene_g30150,166,136,194,16,7,12
Montipora_capitata_PredGene_g67829,176,110,79,12,14,16
Montipora_capitata_PredGene_g35305,0,2,3,2,7,5
Montipora_capitata_PredGene_g27426,2,1,0,10,14,11
Montipora_capitata_PredGene_g64271,34,149,119,8,21,19
Montipora_capitata_PredGene_g29660,0,0,0,3,1,5
Montipora_capitata_PredGene_adi2mcaRNA36917_R3,5,0,26,2,0,2
Montipora_capitata_PredGene_adi2mcaRNA36917_R4,7,0,2,3,0,0
Montipora_capitata_PredGene_g27423,0,0,0,3,9,5
Montipora_capitata_PredGene_adi2mcaRNA35334_R3,44,68,11,25,21,12
Montipora_capitata_PredGene_g35300,352,227,0,24,17,12
Montipora_capitata_PredGene_adi2mcaRNA35334_R6,18,55,59,17,39,45
Montipora_capitata_PredGene_adi2mcaRNA35334_R7,18,58,59,15,43,30
Montipora_capitata_PredGene_g27555,10,14,6,15,13,17
Montipora_capitata_PredGene_g47343,0,0,0,18,13,24
Montipora_capitata_PredGene_g59983,719,524,317,47,35,49
Montipora_capitata_PredGene_g40643,0,0,0,26,11,6
Montipora_capitata_PredGene_g59981,2166,903,550,28,44,54
Montipora_capitata_PredGene_g40641,0,0,0,10,18,19
Montipora_capitata_PredGene_g47614,106,105,123,8,10,7
Montipora_capitata_PredGene_g47615,120,80,81,23,9,12
Montipora_capitata_PredGene_g40644,0,0,0,15,16,9
Montipora_capitata_PredGene_g47617,0,0,0,8,12,11
Montipora_capitata_PredGene_g47618,1440,881,630,85,110,69
Montipora_capitata_PredGene_g47619,48,73,27,21,28,22
Montipora_capitata_PredGene_g59989,57,51,101,6,11,9
Montipora_capitata_PredGene_g40649,0,0,0,0,6,19
Montipora_capitata_PredGene_g27554,2,0,13,5,2,2
Montipora_capitata_PredGene_g28393,15,0,1,6,6,4
Montipora_capitata_PredGene_g24243,0,0,0,21,18,16
Montipora_capitata_PredGene_adi2mcaRNA12557_R0,527,379,573,14,13,18
Montipora_capitata_PredGene_g56188,0,0,0,1,3,3
Montipora_capitata_PredGene_g56189,0,0,0,8,9,5
Montipora_capitata_PredGene_g56186,0,0,0,4,4,4
Montipora_capitata_PredGene_g53355,56,69,64,26,29,26
Montipora_capitata_PredGene_g53356,0,0,0,16,28,23
Montipora_capitata_PredGene_g53357,0,0,0,14,12,4
Montipora_capitata_PredGene_g56182,0,0,2,11,5,9
Montipora_capitata_PredGene_g53351,0,0,0,4,1,7
Montipora_capitata_PredGene_g56180,0,0,2,11,10,10
Montipora_capitata_PredGene_g53353,0,0,0,17,11,12
Montipora_capitata_PredGene_g53241,4,8,0,42,23,17
Montipora_capitata_PredGene_g29517,3,4,2,24,17,21
Montipora_capitata_PredGene_g64326,15,6,0,33,40,25
Montipora_capitata_PredGene_g64325,26,54,51,0,14,9
Montipora_capitata_PredGene_g29514,0,0,0,4,17,11
Montipora_capitata_PredGene_g64323,45,29,30,0,6,6
Montipora_capitata_PredGene_g29512,0,0,0,25,13,31
Montipora_capitata_PredGene_g64321,229,188,54,26,20,19
Montipora_capitata_PredGene_g64320,0,0,0,3,7,7
Montipora_capitata_PredGene_g28399,0,0,0,3,2,0
Montipora_capitata_PredGene_g64329,0,2,2,7,4,3
Montipora_capitata_PredGene_g29518,0,1,2,7,3,6
Montipora_capitata_PredGene_g56450,8,28,0,23,16,15
Montipora_capitata_PredGene_g46560,0,0,0,10,10,14
Montipora_capitata_PredGene_g56452,0,0,0,1,3,2
Montipora_capitata_PredGene_g56453,0,0,0,29,12,11
Montipora_capitata_PredGene_g56454,0,0,0,7,0,0
Montipora_capitata_PredGene_g46564,4,0,0,14,19,19
Montipora_capitata_PredGene_g56456,0,0,0,3,0,7
Montipora_capitata_PredGene_g46566,572,756,394,10,6,6
Montipora_capitata_PredGene_g16076,24,8,25,1,0,2
Montipora_capitata_PredGene_g16077,0,0,3,0,0,1
Montipora_capitata_PredGene_g16074,0,0,0,0,0,0
Montipora_capitata_PredGene_g16075,23,18,25,14,0,13
Montipora_capitata_PredGene_g16072,14,0,0,21,3,0
Montipora_capitata_PredGene_g16073,3,4,4,9,3,2
Montipora_capitata_PredGene_g7247,14,6,1,9,13,5
Montipora_capitata_PredGene_adi2mcaRNA9212_R0,23,47,12,10,33,18
Montipora_capitata_PredGene_g59336,0,0,0,10,10,0
Montipora_capitata_PredGene_adi2mcaRNA23911_R1,395,116,142,12,10,9
Montipora_capitata_PredGene_adi2mcaRNA3395_R0,1055,1022,629,37,35,37
Montipora_capitata_PredGene_g4012,0,5,2,0,3,2
Montipora_capitata_PredGene_adi2mcaRNA15672_R0,0,0,0,0,0,7
Montipora_capitata_PredGene_adi2mcaRNA3911_R9,8,22,41,6,8,5
Montipora_capitata_PredGene_adi2mcaRNA3911_R7,0,0,0,9,14,8
Montipora_capitata_PredGene_adi2mcaRNA15672_R8,7,3,14,19,23,18
Montipora_capitata_PredGene_adi2mcaRNA3911_R1,0,0,0,4,7,5
Montipora_capitata_PredGene_g40329,412,346,1250,0,6,8
Montipora_capitata_PredGene_g63674,75,41,15,24,18,16
Montipora_capitata_PredGene_g63676,0,0,0,18,6,8
Montipora_capitata_PredGene_g28647,0,0,0,7,10,5
Montipora_capitata_PredGene_g63670,2,5,8,18,21,13
Montipora_capitata_PredGene_g63678,0,0,7,9,9,4
Montipora_capitata_PredGene_g63679,0,0,0,3,0,5
Montipora_capitata_PredGene_g7241,0,0,0,2,3,0
Montipora_capitata_PredGene_adi2mcaRNA14136_R1,0,0,0,16,18,31
