gene_id,1041,1471,1637,Sample1,Sample2,Sample3
XLOC_005998,1302,1372,1334,511,560,738
XLOC_005993,33,46,94,59,54,9
XLOC_005992,14,0,5,1,4,4
XLOC_005991,35,0,14,44,11,43
XLOC_005990,74,85,77,16,15,10
XLOC_005997,0,10,0,31,37,3
XLOC_005996,43,30,20,38,26,12
XLOC_005995,1713,837,872,777,712,735
XLOC_005994,7,10,4,6,6,1
XLOC_017037,4345,2055,2367,3375,2900,2709
XLOC_017036,4604,1170,1282,10743,2452,3395
XLOC_028872,114,0,116,72,20,60
XLOC_029449,177,32,128,161,22,139
XLOC_012006,1086,472,635,363,140,288
XLOC_017033,704,515,514,547,368,474
XLOC_017032,491,352,217,224,169,156
XLOC_003902,108,141,112,392,350,394
XLOC_003903,3,3,0,4,3,7
XLOC_003900,163,106,85,131,96,113
XLOC_003901,3,0,0,6,10,11
XLOC_003906,356,6,234,259,10,235
XLOC_003907,860,6,533,269,24,209
XLOC_003904,0,0,0,0,0,0
XLOC_003905,385,303,179,122,82,84
XLOC_003908,0,7,0,6,9,7
XLOC_012002,575,233,234,582,213,312
XLOC_022411,914,649,662,689,618,735
XLOC_017643,36,5,25,14,12,10
XLOC_022410,10884,5729,5005,4439,2275,2980
XLOC_022413,0,0,0,5,0,10
XLOC_022412,206,109,58,229,98,100
XLOC_029447,39,10,13,27,7,15
XLOC_029446,152,73,83,78,49,51
XLOC_029445,18,10,0,49,22,23
XLOC_029444,105,69,61,93,73,126
XLOC_033238,143,49,49,123,78,88
XLOC_010102,1410,880,992,750,488,583
XLOC_009425,279,154,141,191,61,111
XLOC_009424,0,0,0,18,27,8
XLOC_009423,0,0,0,2,6,0
XLOC_009422,891,478,433,264,153,262
XLOC_009421,169,118,90,194,215,218
XLOC_009420,158,100,10,55,54,48
XLOC_028878,22,5,6,29,13,15
XLOC_024204,0,4,0,8,3,4
XLOC_009429,221,163,148,284,195,229
XLOC_009428,0,7,7,13,22,7
XLOC_030900,9,0,3,5,3,0
XLOC_030901,39,49,29,26,11,26
XLOC_030902,1,0,3,6,7,4
XLOC_030903,16,32,27,66,46,51
XLOC_030904,3,2,1,5,0,0
XLOC_030905,0,0,0,8,6,6
XLOC_030906,5,0,6,7,12,3
XLOC_030907,3,0,0,10,6,2
XLOC_030908,9,0,0,13,2,7
XLOC_024202,0,0,0,0,0,0
XLOC_001218,395,177,221,240,90,182
XLOC_001219,3,3,3,6,2,1
XLOC_024203,0,0,0,0,1,0
XLOC_010104,488,333,291,262,214,243
XLOC_010105,165,130,81,190,152,104
XLOC_007072,6,2,3,7,2,8
XLOC_035998,9,6,3,5,3,4
XLOC_035999,7,3,0,14,5,18
XLOC_035990,59,12,15,36,17,33
XLOC_035991,329,77,117,111,55,75
XLOC_035992,0,0,4,8,1,1
XLOC_035993,16,0,8,13,22,25
XLOC_035994,0,3,5,2,1,2
XLOC_035995,0,0,0,6,6,1
XLOC_035996,0,0,6,23,19,9
XLOC_035997,1,0,1,3,1,1
XLOC_007073,283,149,114,151,92,107
XLOC_007690,259,136,165,108,86,98
XLOC_007691,945,579,267,1028,488,1165
XLOC_007070,0,8,0,7,11,8
XLOC_002749,2,0,0,11,11,2
XLOC_002748,0,9,0,9,11,11
XLOC_002743,2,0,6,37,27,32
XLOC_002742,0,0,0,0,0,0
XLOC_002741,5,3,6,18,4,6
XLOC_002740,9,0,7,64,27,46
XLOC_002747,14,6,0,9,2,0
XLOC_002746,3,3,0,16,7,6
XLOC_002745,296,175,148,190,107,118
XLOC_002744,0,0,0,2,1,3
XLOC_007698,136,93,48,323,238,269
XLOC_007699,2,2,260,216,317,46
XLOC_034119,1382,855,850,1052,793,978
XLOC_034118,241,160,189,271,179,389
XLOC_034117,3166,2078,2120,1300,1024,1218
XLOC_034116,81,51,30,37,58,45
XLOC_034115,984,597,676,651,669,811
XLOC_034114,5,7,0,58,28,54
XLOC_034113,12,39,25,22,30,19
XLOC_034112,14,30,0,32,58,31
XLOC_034111,129,164,170,74,76,105
XLOC_034110,0,0,0,0,0,0
XLOC_033769,116,64,58,19,22,19
XLOC_033768,175,178,119,272,252,260
XLOC_033761,1675,785,855,740,326,407
XLOC_033760,68,47,27,55,33,43
XLOC_033763,75,118,85,101,101,116
XLOC_033762,327,232,185,265,274,260
XLOC_033765,944,416,539,349,160,272
XLOC_033764,3976,2244,2155,8010,3457,5235
XLOC_033767,306,198,270,166,96,162
XLOC_033766,242,103,92,386,273,364
XLOC_031693,0,0,0,0,0,0
XLOC_031692,15,5,7,18,16,7
XLOC_031691,0,2,2,5,7,0
XLOC_031690,0,0,0,25,20,6
XLOC_031697,0,0,0,0,0,0
XLOC_031696,0,0,0,13,18,3
XLOC_031695,2,4,3,24,8,6
XLOC_031694,0,0,0,0,0,0
XLOC_031699,6,3,11,37,21,25
XLOC_031698,58,32,65,75,69,57
XLOC_007074,3,0,4,20,15,30
XLOC_018849,9767,4778,4962,7288,3718,5278
XLOC_009469,0,0,0,2,7,0
XLOC_032418,571,293,298,292,177,304
XLOC_032419,364,205,247,76,118,165
XLOC_032410,34,54,39,33,35,27
XLOC_032411,143,111,57,49,23,37
XLOC_032412,25,8,8,7,10,4
XLOC_032413,34,18,23,106,44,83
XLOC_032414,257,197,160,166,91,114
XLOC_032415,1406,938,696,461,388,314
XLOC_032416,165,70,62,290,134,201
XLOC_032417,140,99,117,170,67,162
XLOC_030122,0,1,0,10,7,4
XLOC_030123,0,0,4,3,2,6
XLOC_030120,108,145,104,104,87,134
XLOC_030121,0,0,0,0,0,2
XLOC_030126,0,0,8,11,0,22
XLOC_030127,0,0,5,13,0,0
XLOC_030124,0,17,3,20,24,11
XLOC_030125,24,18,14,132,129,124
XLOC_030128,2,5,0,18,4,3
XLOC_030129,31,0,22,14,0,0
XLOC_014285,105,0,51,94,0,28
XLOC_014284,168,77,125,42,26,54
XLOC_014287,126,70,62,179,171,203
XLOC_014286,0,0,12,50,12,42
XLOC_014281,29,6,0,32,16,3
XLOC_014280,7,0,3,28,3,12
XLOC_014283,0,0,0,0,0,0
XLOC_014282,23,11,6,11,16,5
XLOC_014289,0,3,0,7,7,6
XLOC_014288,1,0,1,4,1,5
XLOC_008293,0,0,1,0,0,0
XLOC_008292,115,105,119,29,68,61
XLOC_008291,210,192,177,95,79,64
XLOC_008290,101,27,134,134,120,114
XLOC_008297,0,0,0,0,0,0
XLOC_008296,1949,881,1124,1072,673,877
XLOC_008295,2510,1004,842,1867,721,837
XLOC_008294,793,420,479,520,412,437
XLOC_023214,395,291,235,630,498,608
XLOC_023215,663,436,456,599,316,486
XLOC_008299,216,293,213,1087,1014,1306
XLOC_008298,523,479,409,207,261,290
XLOC_023210,142,77,76,522,95,151
XLOC_023211,0,4,0,8,2,8
XLOC_023212,10,15,0,20,11,15
XLOC_023213,1456,850,905,1579,1117,1212
XLOC_001251,770,329,421,359,243,261
XLOC_033377,51,22,22,131,120,173
XLOC_028530,80,66,63,68,48,62
XLOC_028531,73,55,58,110,65,83
XLOC_028532,621,335,338,377,209,277
XLOC_028533,8,0,0,5,0,2
XLOC_028534,6,0,0,27,19,17
XLOC_028535,12,0,6,3,9,3
XLOC_025320,802,419,584,372,186,302
XLOC_025321,78,40,59,71,46,66
XLOC_028538,3,0,0,3,7,0
XLOC_028539,20,16,34,22,7,14
XLOC_025328,0,0,9,25,19,7
XLOC_025329,0,61,0,0,2,1
XLOC_033374,17,18,3,33,8,13
XLOC_001257,0,0,0,0,0,0
XLOC_013882,308,340,343,618,525,687
XLOC_013883,7,0,0,5,0,2
XLOC_013880,14,14,12,11,11,10
XLOC_013881,131,88,109,82,119,100
XLOC_013886,21,10,13,43,63,30
XLOC_013887,36,15,18,101,71,108
XLOC_013884,0,0,6,17,33,21
XLOC_013885,68,205,102,58,80,75
XLOC_026598,254,65,127,222,85,106
XLOC_026599,3,0,0,19,16,19
XLOC_013888,129,101,82,82,80,89
XLOC_013889,167,23,82,21,5,6
XLOC_000476,42,11,42,69,30,82
XLOC_013774,1,1,2,1,2,1
XLOC_013775,0,0,0,42,23,32
XLOC_013776,14,20,15,23,15,6
XLOC_013777,0,3,2,5,3,2
XLOC_013770,153,75,128,227,169,247
XLOC_013771,1491,1029,1092,667,389,590
XLOC_034928,60,23,39,219,48,116
XLOC_034929,1181,618,769,677,473,596
XLOC_034926,2972,1612,1394,4501,1856,2888
XLOC_034927,377,317,291,188,133,138
XLOC_034924,1992,1941,1465,923,813,799
XLOC_034925,104,43,45,1094,551,698
XLOC_034922,1612,865,999,1129,709,1015
XLOC_034923,1139,777,1151,912,845,1383
XLOC_034920,953,550,719,2379,2168,2721
XLOC_034921,3714,1725,2456,973,668,1073
XLOC_020743,24,3,17,38,34,62
XLOC_020742,14,11,8,18,7,12
XLOC_020741,13,20,13,22,11,11
XLOC_020740,7,0,0,9,3,6
XLOC_020747,5,0,4,13,9,12
XLOC_020746,0,0,0,0,0,0
XLOC_020745,1286,576,586,424,164,295
XLOC_020744,964,290,514,716,181,385
XLOC_020749,295,144,228,262,280,207
XLOC_020748,139,83,113,91,69,93
XLOC_017253,18,4,6,42,16,32
XLOC_017252,0,6,8,9,9,8
XLOC_017251,257,208,240,312,280,273
XLOC_017250,0,3,0,19,5,12
XLOC_017257,70,11,7,238,61,134
XLOC_017256,3,4,3,21,17,11
XLOC_017255,239,72,103,230,100,155
XLOC_017254,1,4,1,58,62,30
XLOC_017259,0,0,0,8,5,3
XLOC_017258,18,6,4,9,11,7
XLOC_022675,5,6,0,1,8,3
XLOC_022674,0,1,4,11,7,0
XLOC_022677,19,12,18,43,13,16
XLOC_022676,1,4,4,16,9,11
XLOC_022671,2,3,2,4,0,2
XLOC_022670,0,10,0,12,23,13
XLOC_022673,27,41,44,3,24,15
XLOC_022672,0,0,0,11,2,2
XLOC_022679,201,180,67,406,235,196
XLOC_022678,3,2,10,7,6,0
XLOC_020295,147,145,159,121,78,76
XLOC_020294,71,71,35,92,105,157
XLOC_020297,856,1137,580,1525,1894,1328
XLOC_020296,241,169,160,404,285,310
XLOC_027243,193,99,156,768,590,720
XLOC_027242,96,76,49,28,20,18
XLOC_020293,0,0,0,5,0,0
XLOC_020292,0,0,0,0,0,0
XLOC_020299,0,0,0,0,0,0
XLOC_020298,0,0,0,51,7,8
XLOC_027249,45,32,20,55,40,60
XLOC_027248,0,0,0,6,9,4
XLOC_029379,5,0,0,0,0,1
XLOC_029378,11,0,0,25,0,4
XLOC_021166,56,98,14,63,77,33
XLOC_021167,0,0,0,4,1,5
XLOC_021160,1057,725,651,1744,1199,1471
XLOC_021161,2189,1455,1280,781,889,754
XLOC_022589,127,27,165,213,77,308
XLOC_022588,0,6,0,0,2,0
XLOC_029371,4,7,6,58,29,45
XLOC_029370,1769,689,1330,553,273,606
XLOC_029373,12,30,10,39,24,35
XLOC_029372,960,663,631,362,504,404
XLOC_029375,18,2,17,70,19,32
XLOC_029374,1,0,4,12,7,13
XLOC_029377,0,0,0,11,8,0
XLOC_029376,0,0,0,6,12,0
XLOC_024538,224,606,264,144,431,261
XLOC_024539,23,10,11,19,20,14
XLOC_024534,1215,849,657,396,280,278
XLOC_024535,145,147,75,432,225,337
XLOC_024536,526,420,315,571,385,533
XLOC_024537,34,10,22,71,93,51
XLOC_024530,42,3,0,37,20,28
XLOC_024531,2,4,0,25,8,8
XLOC_024532,0,0,3,5,0,2
XLOC_024533,0,0,0,10,0,3
XLOC_000879,0,0,0,292,321,330
XLOC_000878,278,86,198,379,166,235
XLOC_000877,30,98,20,35,92,15
XLOC_000876,1214,3414,876,781,2984,733
XLOC_000875,3932,1887,2049,1635,597,1199
XLOC_000874,1274,461,709,818,619,854
XLOC_000873,468,306,301,221,141,207
XLOC_000872,2341,1221,1408,1680,1084,1716
XLOC_000871,124,73,74,62,35,222
XLOC_000870,1541,773,857,737,468,680
XLOC_023984,7,12,19,26,8,17
XLOC_023985,823,532,557,605,404,603
XLOC_023986,8,0,0,9,11,18
XLOC_023987,0,114,48,340,258,268
XLOC_023980,0,0,0,2,1,0
XLOC_023981,315,246,68,172,69,176
XLOC_023982,15,24,18,38,5,10
XLOC_023983,56,30,54,49,37,54
XLOC_036074,85,83,91,128,121,149
XLOC_023988,136,40,36,90,100,97
XLOC_023989,6261,3788,3990,3925,2079,2824
XLOC_014502,279,217,180,150,145,201
XLOC_014503,87,15,15,97,15,34
XLOC_014500,1670,648,771,649,414,555
XLOC_014501,0,0,0,0,4,0
XLOC_014506,112,105,77,65,63,40
XLOC_014507,275,221,212,121,107,106
XLOC_014504,194,54,84,176,88,69
XLOC_014505,313,211,245,367,220,285
XLOC_014508,999,544,744,1017,707,969
XLOC_014509,242,227,170,186,214,208
XLOC_019035,1,0,0,0,2,2
XLOC_019034,0,0,0,0,24,0
XLOC_019037,128,61,112,82,23,82
XLOC_019036,1,31,0,15,77,11
XLOC_019031,0,170,0,0,231,0
XLOC_019030,0,0,0,1,1,0
XLOC_019033,177,229,47,190,89,88
XLOC_019032,0,8,1,2,5,1
XLOC_019039,0,2,0,1,1,1
XLOC_019038,0,2,0,2,0,2
XLOC_006336,848,597,588,324,195,230
XLOC_016615,146,143,194,268,236,303
XLOC_016616,26,13,20,20,10,17
XLOC_016617,3,8,18,18,3,17
XLOC_006332,84,60,48,144,134,122
XLOC_006333,142,90,88,203,162,155
XLOC_006330,910,157,285,305,44,86
XLOC_006331,235,169,167,337,215,281
XLOC_025159,35,29,27,9,26,24
XLOC_016618,65,73,71,21,24,18
XLOC_016619,11,92,4,9,10,2
XLOC_006338,58,48,52,93,46,85
XLOC_025158,13,20,8,24,8,6
XLOC_025663,7,2,3,1,9,0
XLOC_025662,21,12,12,84,35,46
XLOC_025661,1,18,15,37,29,31
XLOC_025660,7,8,0,7,5,5
XLOC_025667,36,2,11,24,4,15
XLOC_025666,55,6,18,10,15,13
XLOC_025665,0,0,22,3,12,5
XLOC_025664,47,0,34,17,20,26
XLOC_025669,21,8,12,10,6,8
XLOC_025668,20,4,10,8,8,4
XLOC_020982,0,0,0,0,0,0
XLOC_005970,7093,5873,3306,2979,1632,1919
XLOC_025151,0,0,5,35,13,27
XLOC_025150,0,2,1,12,7,6
XLOC_009866,0,0,0,7,0,11
XLOC_010519,0,0,4,29,0,23
XLOC_010518,6,354,0,29,65,35
XLOC_010511,70,59,23,66,19,31
XLOC_010510,24,3,16,80,37,31
XLOC_010513,47,55,33,64,62,49
XLOC_010512,315,162,150,183,128,112
XLOC_010515,359,111,192,298,116,199
XLOC_010514,0,0,0,0,0,27
XLOC_010517,29,35,37,37,43,30
XLOC_010516,44,32,0,15,22,0
XLOC_007065,287,162,225,652,681,794
XLOC_007064,1370,761,922,1014,708,980
XLOC_007067,195,200,213,116,142,147
XLOC_007066,0,0,8,6,4,7
XLOC_007061,115,100,55,66,31,43
XLOC_007060,54,17,14,97,67,52
XLOC_007063,254,200,125,104,29,42
XLOC_007062,14,21,10,3,10,7
XLOC_007069,5,7,0,6,11,10
XLOC_007068,243,174,194,180,217,284
XLOC_007739,1188,744,661,1085,727,848
XLOC_012332,32,11,36,33,18,50
XLOC_018078,1553,570,786,1716,647,1369
XLOC_018079,291,180,174,73,71,65
XLOC_018076,0,20,8,7,3,8
XLOC_018077,9,13,15,31,13,25
XLOC_018074,34,63,50,87,19,44
XLOC_018075,1312,758,916,216,207,204
XLOC_018072,3,3,11,9,6,3
XLOC_018073,9,21,39,15,8,11
XLOC_018070,0,4,2,3,7,5
XLOC_018071,0,0,0,5,0,0
XLOC_012610,2318,1246,1461,2856,1725,2575
XLOC_012611,14,14,7,53,35,42
XLOC_027097,887,778,530,656,454,465
XLOC_012613,8,13,6,3,4,8
XLOC_012614,1924,643,672,1889,597,599
XLOC_012615,71,38,15,19,18,18
XLOC_012616,216,296,177,164,182,154
XLOC_012617,107,88,106,130,95,54
XLOC_012618,14,9,0,4,11,3
XLOC_012619,2,0,0,8,11,12
XLOC_016725,80,14,57,51,18,26
XLOC_011063,2213,1134,1659,555,444,917
XLOC_016726,0,0,2,5,7,8
XLOC_000594,2,7,6,11,9,10
XLOC_000595,242,66,124,195,65,142
XLOC_000596,0,0,0,0,0,2
XLOC_000597,5,5,5,12,8,16
XLOC_000590,8,2,6,16,2,2
XLOC_000591,27,13,18,40,28,34
XLOC_000592,0,0,0,2,0,0
XLOC_000593,3,1,0,6,15,10
XLOC_005517,2,0,0,0,3,0
XLOC_005516,24,6,3,91,63,114
XLOC_005515,0,0,0,0,0,0
XLOC_005514,4,18,9,153,81,135
XLOC_000598,0,3,2,39,26,26
XLOC_005512,0,0,0,4,5,3
XLOC_005511,78,57,0,41,46,27
XLOC_005510,50,26,47,17,3,18
XLOC_011707,213,140,134,352,470,386
XLOC_012295,1125,405,498,572,414,495
XLOC_011706,0,0,0,3,0,0
XLOC_000048,6730,3080,4981,2846,1959,3486
XLOC_000049,295,71,276,267,102,215
XLOC_000046,595,383,278,390,283,280
XLOC_000047,691,326,703,154,76,116
XLOC_000044,456,301,342,473,296,378
XLOC_000045,5,19,52,33,13,44
XLOC_000042,0,26,13,87,112,85
XLOC_000043,0,0,0,22,14,4
XLOC_000040,69,0,16,67,57,51
XLOC_000041,51,47,56,88,116,79
XLOC_023159,545,174,143,118,68,20
XLOC_023158,2414,948,980,1039,402,451
XLOC_023153,0,0,0,8,7,6
XLOC_023152,0,0,0,5,0,0
XLOC_023151,0,0,0,2,10,7
XLOC_023150,0,0,0,1,3,0
XLOC_023157,5,0,0,40,21,34
XLOC_023156,7,0,15,99,36,68
XLOC_023155,8,5,8,49,50,53
XLOC_023154,0,0,0,8,4,2
XLOC_003586,0,4,0,0,0,0
XLOC_003587,17,0,16,19,0,20
XLOC_003584,32,36,16,50,28,44
XLOC_003585,77,35,26,36,26,36
XLOC_003582,9,0,0,35,14,17
XLOC_003583,14,12,8,85,110,43
XLOC_003580,266,112,111,384,386,388
XLOC_003581,361,331,381,273,150,245
XLOC_003588,38,0,34,41,0,35
XLOC_003589,25,0,23,5,0,11
XLOC_031451,37,21,36,34,21,20
XLOC_031450,8,3,34,17,15,8
XLOC_031453,5,17,6,9,12,7
XLOC_031452,11,10,18,12,10,21
XLOC_031455,0,2,9,25,17,9
XLOC_031454,0,0,0,9,3,2
XLOC_031457,13,21,2,2,2,10
XLOC_031456,26,5,8,13,20,5
XLOC_031459,6,11,14,6,5,3
XLOC_031458,74,34,37,70,13,66
XLOC_007807,349,130,167,433,193,325
XLOC_007806,4732,2706,2554,5895,3164,4280
XLOC_007805,27,29,9,252,93,150
XLOC_007804,324,237,359,274,509,567
XLOC_007803,503,245,295,436,628,593
XLOC_007802,347,140,204,61,51,78
XLOC_007801,300,240,201,180,175,197
XLOC_007800,275,35,160,192,84,128
XLOC_035529,2,0,0,25,61,29
XLOC_035528,0,2,2,9,15,14
XLOC_007809,207,101,104,90,53,92
XLOC_007808,1905,759,1135,1040,395,725
XLOC_002358,13,11,3,25,28,20
XLOC_002359,2,34,8,19,10,6
XLOC_002354,45,75,57,18,82,35
XLOC_002355,3,17,14,7,7,9
XLOC_002356,214,257,166,133,124,125
XLOC_002357,0,0,0,3,8,0
XLOC_002350,85,89,130,170,85,174
XLOC_002351,393,485,417,1634,1557,1576
XLOC_002352,1098,879,708,947,802,867
XLOC_002353,295,267,166,315,218,260
XLOC_030320,128,140,78,198,128,189
XLOC_030321,7,0,4,20,14,26
XLOC_030322,387,367,307,160,190,170
XLOC_030323,416,210,240,418,201,287
XLOC_030324,7869,5422,4845,2874,3544,3073
XLOC_030325,40,39,50,54,53,43
XLOC_030326,241,205,272,521,345,442
XLOC_030327,48,23,31,27,25,20
XLOC_030328,1028,1067,1094,515,512,591
XLOC_030329,21,13,13,2,0,0
XLOC_034157,2301,2014,1690,1839,1337,1687
XLOC_028849,0,0,0,7,1,2
XLOC_002978,526,360,401,285,142,210
XLOC_002979,153,143,108,379,216,331
XLOC_002970,5,13,7,51,19,65
XLOC_002971,0,2,3,5,5,5
XLOC_002972,70,44,44,40,40,44
XLOC_002973,650,448,493,824,491,630
XLOC_002974,1618,1009,1129,277,248,297
XLOC_002975,1,0,0,13,9,3
XLOC_002976,7,3,0,29,14,35
XLOC_002977,268,209,174,216,89,157
XLOC_028844,0,0,0,4,1,2
XLOC_031384,205,44,52,150,46,94
XLOC_031387,358,292,237,1012,637,796
XLOC_003003,5,3,5,15,18,8
XLOC_008050,1033,412,523,367,178,272
XLOC_003001,19,0,3,19,9,5
XLOC_008052,540,321,267,172,127,99
XLOC_008055,308,230,249,423,337,321
XLOC_008054,1261,874,820,1427,1165,1494
XLOC_008057,0,0,0,0,0,0
XLOC_008056,375,169,290,364,132,290
XLOC_008059,0,2,0,3,10,3
XLOC_031381,260,73,152,410,245,429
XLOC_003009,0,0,0,8,8,0
XLOC_003008,420,161,108,417,236,315
XLOC_031380,15,15,4,17,36,9
XLOC_031383,5,0,0,127,23,23
XLOC_031382,149,147,95,195,340,134
XLOC_033149,3,0,0,2,0,0
XLOC_033148,48,39,9,73,22,52
XLOC_033141,0,4,4,9,15,0
XLOC_033140,0,0,0,0,0,0
XLOC_033143,1,0,0,0,0,2
XLOC_033142,20,16,12,35,16,24
XLOC_033145,10,37,13,4,9,9
XLOC_033144,0,0,4,0,4,1
XLOC_033147,3,0,6,0,7,5
XLOC_033146,3,4,1,20,18,17
XLOC_032898,60,14,30,56,27,28
XLOC_032899,0,1,6,4,4,5
XLOC_032894,0,0,11,21,13,26
XLOC_032895,29,105,72,125,109,120
XLOC_032896,108,112,89,42,36,45
XLOC_032897,9,41,0,50,28,40
XLOC_032890,39,16,28,76,84,54
XLOC_032891,68,14,16,176,98,97
XLOC_032892,62,31,21,51,66,57
XLOC_032893,213,37,126,94,28,90
XLOC_008947,116,226,172,51,85,22
XLOC_008946,103,169,119,246,336,223
XLOC_008945,132,291,152,185,184,187
XLOC_008944,8,0,0,51,85,42
XLOC_008943,36,64,13,32,12,11
XLOC_008942,52,51,39,77,82,87
XLOC_008941,282,367,291,900,736,849
XLOC_008940,144,95,83,87,71,79
XLOC_008949,100,69,71,23,15,28
XLOC_008948,239,171,246,170,114,157
XLOC_009098,21896,10037,9651,15256,9042,9642
XLOC_009099,394,293,201,382,379,267
XLOC_009092,423,130,275,465,356,448
XLOC_009093,1261,993,886,1742,1214,1837
XLOC_009090,5,0,8,20,22,41
XLOC_009091,110,84,85,100,79,111
XLOC_009096,69,0,76,56,16,83
XLOC_009097,0,0,0,0,0,0
XLOC_009094,368,164,202,770,557,713
XLOC_009095,242,158,209,164,214,287
XLOC_029179,4,8,1,17,15,15
XLOC_029178,182,126,153,693,327,687
XLOC_029177,746,399,430,0,223,0
XLOC_029176,6,1,1,16,5,7
XLOC_029175,7,3,4,10,7,3
XLOC_029174,0,30,10,24,14,31
XLOC_029173,6,0,3,5,2,3
XLOC_029172,4,3,2,6,8,18
XLOC_029171,67,56,24,24,14,18
XLOC_029170,151,110,123,80,58,42
XLOC_032238,22,36,20,70,60,57
XLOC_032239,1231,619,650,469,425,342
XLOC_032230,20,0,11,22,14,7
XLOC_032231,336,157,207,578,437,536
XLOC_032232,320,141,238,19,12,0
XLOC_032233,543,222,285,288,176,261
XLOC_032234,898,399,677,1035,1173,1280
XLOC_032235,1199,1011,1027,528,405,676
XLOC_032236,9,7,2,6,6,8
XLOC_032237,0,0,0,0,0,0
XLOC_010194,0,0,0,11,11,0
XLOC_031655,558,298,383,294,306,391
XLOC_007601,0,0,0,25,19,10
XLOC_007600,0,0,0,10,14,2
XLOC_010192,7,11,9,37,18,18
XLOC_007603,0,2,0,5,5,6
XLOC_016058,0,37,0,63,52,38
XLOC_016059,109,102,24,360,690,421
XLOC_016052,19,6,4,12,16,5
XLOC_016053,0,0,0,0,0,0
XLOC_016050,0,7,0,9,4,11
XLOC_016051,6,7,1,5,1,2
XLOC_016056,9,55,39,138,48,176
XLOC_016057,164,98,135,151,32,112
XLOC_016054,20,11,16,29,11,22
XLOC_016055,0,0,2,4,7,2
XLOC_007607,0,0,0,0,0,0
XLOC_010332,64,54,39,151,136,145
XLOC_019179,8,0,23,42,5,25
XLOC_012526,8,0,3,6,29,17
XLOC_012527,21,16,30,24,11,35
XLOC_012524,61,33,69,100,54,62
XLOC_012525,0,0,0,27,12,23
XLOC_002844,71,51,40,50,43,57
XLOC_005817,5393,3277,3545,2860,2050,2721
XLOC_012528,1,3,4,8,7,9
XLOC_002541,435,547,272,281,206,191
XLOC_012529,0,6,0,18,57,7
XLOC_002840,1,0,1,2,3,2
XLOC_005813,70,51,80,53,28,43
XLOC_031158,23,31,18,0,29,0
XLOC_031159,659,289,799,393,143,560
XLOC_005810,205,182,147,105,176,153
XLOC_034308,0,10,1,14,15,8
XLOC_034309,6,3,3,8,12,4
XLOC_031150,129,1,103,275,238,299
XLOC_031151,17,32,6,23,28,33
XLOC_034304,5,2,3,14,14,17
XLOC_034305,4,25,13,48,37,26
XLOC_034302,0,9,0,2,0,3
XLOC_034303,1325,546,614,460,146,288
XLOC_034300,11,3,15,26,9,35
XLOC_034301,18,3,9,123,53,128
XLOC_027467,390,296,220,140,189,120
XLOC_027466,2091,519,898,1770,702,966
XLOC_027465,0,0,0,2,2,0
XLOC_027464,0,3,3,13,8,5
XLOC_027463,3,0,0,0,3,0
XLOC_027462,46,26,20,23,20,14
XLOC_027461,9,6,14,34,33,19
XLOC_027460,38,20,20,62,33,49
XLOC_017868,5,30,13,71,52,50
XLOC_017869,33,36,12,60,68,48
XLOC_013787,148,95,108,114,117,109
XLOC_027469,11,15,6,90,63,48
XLOC_027468,0,1,2,15,17,11
XLOC_014986,3,7,9,5,3,12
XLOC_014987,12,2,24,8,3,7
XLOC_014984,0,0,0,2,0,2
XLOC_015379,13,19,9,13,16,19
XLOC_014982,21,14,13,50,26,18
XLOC_014983,24,6,19,31,28,24
XLOC_014980,10,12,30,46,19,32
XLOC_014981,18,18,25,25,13,22
XLOC_014988,19,5,31,31,9,19
XLOC_014989,10,0,0,38,12,31
XLOC_013783,0,0,0,4,0,0
XLOC_013782,4,3,0,10,2,3
XLOC_034997,2,4,0,18,4,8
XLOC_034996,1911,1538,1132,1258,1067,1102
XLOC_015370,0,0,0,0,0,0
XLOC_015371,0,0,0,0,0,2
XLOC_029948,651,237,207,300,263,172
XLOC_029949,14,7,0,30,8,0
XLOC_029946,109,92,90,61,22,32
XLOC_013789,19,14,19,36,27,39
XLOC_029944,7,0,1,19,14,13
XLOC_029945,824,525,482,425,332,376
XLOC_029942,71,30,36,81,75,58
XLOC_029943,2917,1945,1799,1947,1284,1494
XLOC_029940,143,110,150,37,67,54
XLOC_013788,66,26,28,97,71,53
XLOC_034991,21,7,7,49,36,43
XLOC_015375,1785,1337,1376,1081,484,643
XLOC_024286,1,0,0,2,0,0
XLOC_024287,0,3,0,0,0,0
XLOC_024284,0,4,0,0,9,0
XLOC_024285,50,43,33,59,53,76
XLOC_024282,301,54,201,48,18,32
XLOC_024283,0,3,0,0,8,1
XLOC_024280,2187,1644,1251,1478,1142,1197
XLOC_024281,228,220,105,103,77,66
XLOC_024288,0,0,0,0,0,0
XLOC_024289,360,271,258,319,323,371
XLOC_014362,204,112,139,222,119,153
XLOC_014363,323,276,295,232,171,258
XLOC_014360,482,313,343,249,177,233
XLOC_014361,935,476,603,369,175,273
XLOC_014366,131,141,133,150,121,130
XLOC_014367,184,139,160,206,99,166
XLOC_014364,1360,892,951,721,507,715
XLOC_014365,6,29,13,19,43,17
XLOC_014368,391,184,163,210,157,221
XLOC_014369,1044,746,670,692,564,613
XLOC_008558,3,4,4,11,2,7
XLOC_008559,22,6,0,20,0,16
XLOC_023391,206,181,186,109,74,47
XLOC_023390,50,67,66,57,50,35
XLOC_008552,367,177,175,275,123,161
XLOC_008553,615,639,582,715,755,752
